"film_id","title","category_name","rental_count","total_revenue"
879,"Telegraph Voyage","Music","25","215.75"
1000,"Zorro Ark","Comedy","28","199.72"
973,"Wife Turn","Documentary","27","198.73"
460,"Innocent Usual","Foreign","26","191.74"
444,"Hustler Party","Comedy","22","190.78"
764,"Saturday Lambs","Sports","26","190.74"
893,"Titans Jerk","Sci-Fi","27","186.73"
403,"Harry Idaho","Drama","27","177.73"
897,"Torque Bound","Drama","23","169.76"
239,"Dogma Family","Animation","28","168.72"
