"film_id","title","inventory_copies","rental_count","rentals_per_copy"
1,"Academy Dinosaur","24","23","0.96"
103,"Bucket Brotherhood","34","34","1.00"
738,"Rocketeer Mother","33","33","1.00"
767,"Scalawag Duck","32","32","1.00"
382,"Grit Clockwork","32","32","1.00"
331,"Forward Temple","32","32","1.00"
489,"Juggler Hardly","32","32","1.00"
730,"Ridgemont Submarine","32","32","1.00"
621,"Network Peak","31","31","1.00"
31,"Apache Divine","31","31","1.00"
1000,"Zorro Ark","31","31","1.00"
369,"Goodfellas Salute","31","31","1.00"
891,"Timberland Sky","31","31","1.00"
753,"Rush Goodfellas","31","31","1.00"
735,"Robbers Joon","31","31","1.00"
973,"Wife Turn","31","31","1.00"
418,"Hobbit Alien","31","31","1.00"
127,"Cat Coneheads","30","30","1.00"
869,"Suspects Quills","30","30","1.00"
374,"Graffiti Love","30","30","1.00"
559,"Married Go","30","30","1.00"
341,"Frost Head","30","30","1.00"
239,"Dogma Family","30","30","1.00"
609,"Muscle Bright","30","30","1.00"
403,"Harry Idaho","30","30","1.00"
563,"Massacre Usual","30","30","1.00"
789,"Shock Cabin","30","30","1.00"
748,"Rugrats Shakespeare","30","30","1.00"
285,"English Bulworth","30","30","1.00"
979,"Witches Panic","30","30","1.00"
109,"Butterfly Chocolat","30","30","1.00"
702,"Pulp Beverly","30","30","1.00"
450,"Idols Snatchers","30","30","1.00"
875,"Talented Homicide","29","29","1.00"
284,"Enemy Odds","29","29","1.00"
945,"Virginian Pluto","29","29","1.00"
378,"Greatest North","29","29","1.00"
941,"Videotape Arsenic","29","29","1.00"
595,"Moon Bunch","29","29","1.00"
73,"Bingo Talented","29","29","1.00"
849,"Storm Happiness","29","29","1.00"
893,"Titans Jerk","29","29","1.00"
174,"Confidential Interview","29","29","1.00"
873,"Sweethearts Suspects","29","29","1.00"
301,"Family Sweet","29","29","1.00"
86,"Boogie Amelie","29","29","1.00"
220,"Deer Virginian","29","29","1.00"
361,"Gleaming Jawbreaker","29","29","1.00"
305,"Fatal Haunted","28","28","1.00"
850,"Story Side","28","28","1.00"
911,"Trip Newton","28","28","1.00"
951,"Voyage Legally","28","28","1.00"
159,"Closer Bang","28","28","1.00"
745,"Roses Treasure","28","28","1.00"
764,"Saturday Lambs","28","28","1.00"
356,"Giant Troopers","28","28","1.00"
395,"Handicap Boondock","28","28","1.00"
358,"Gilmore Boiled","28","28","1.00"
295,"Expendable Stallion","28","28","1.00"
603,"Movie Shakespeare","27","27","1.00"
349,"Gangs Pride","27","27","1.00"
870,"Swarm Gold","27","27","1.00"
879,"Telegraph Voyage","27","27","1.00"
698,"Princess Giant","27","27","1.00"
625,"None Spiking","27","27","1.00"
135,"Chance Resurrection","27","27","1.00"
521,"Lies Treatment","27","27","1.00"
958,"Wardrobe Phantom","27","27","1.00"
78,"Blackout Private","27","27","1.00"
897,"Torque Bound","27","27","1.00"
200,"Curtain Videotape","27","27","1.00"
330,"Forrester Comancheros","27","27","1.00"
434,"Horror Reign","27","27","1.00"
531,"Lose Inch","27","27","1.00"
835,"Spy Mile","27","27","1.00"
367,"Goldmine Tycoon","27","27","1.00"
206,"Dancing Fever","27","27","1.00"
715,"Range Moonwalker","27","27","1.00"
638,"Operation Operation","27","27","1.00"
228,"Detective Vision","27","27","1.00"
114,"Camelot Vacation","27","27","1.00"
525,"Loathing Legally","27","27","1.00"
697,"Primary Glass","27","27","1.00"
468,"Invasion Cyclone","27","27","1.00"
244,"Dorado Notting","27","27","1.00"
12,"Alaska Phantom","26","26","1.00"
263,"Durham Panky","26","26","1.00"
970,"Westward Seabiscuit","26","26","1.00"
683,"Pity Bound","26","26","1.00"
445,"Hyde Doctor","26","26","1.00"
572,"Metropolis Coma","26","26","1.00"
101,"Brotherhood Blanket","26","26","1.00"
471,"Island Exorcist","26","26","1.00"
234,"Disturbing Scarface","26","26","1.00"
901,"Tracy Cider","26","26","1.00"
167,"Coma Head","26","26","1.00"
554,"Malkovich Pet","26","26","1.00"
687,"Pocus Pulp","26","26","1.00"
391,"Half Outfield","26","26","1.00"
670,"Pelican Comforts","26","26","1.00"
460,"Innocent Usual","26","26","1.00"
773,"Seabiscuit Punk","26","26","1.00"
838,"Stagecoach Armageddon","26","26","1.00"
307,"Fellowship Autumn","26","26","1.00"
397,"Hanky October","26","26","1.00"
303,"Fantasy Troopers","26","26","1.00"
938,"Velvet Terminator","26","26","1.00"
181,"Contact Anonymous","26","26","1.00"
890,"Tights Dawn","26","26","1.00"
624,"Nightmare Chill","25","25","1.00"
417,"Hills Neighbors","25","25","1.00"
319,"Fish Opus","25","25","1.00"
791,"Show Lord","25","25","1.00"
245,"Double Wrath","25","25","1.00"
55,"Barbarella Streetcar","25","25","1.00"
154,"Clash Freddy","25","25","1.00"
387,"Gun Bonnie","25","25","1.00"
273,"Effect Gladiator","25","25","1.00"
856,"Streetcar Intentions","25","25","1.00"
288,"Escape Metropolis","25","25","1.00"
266,"Dynamite Tarzan","25","25","1.00"
545,"Madness Attacks","25","25","1.00"
880,"Telemark Heartbreakers","25","25","1.00"
644,"Oscar Gold","25","25","1.00"
555,"Mallrats United","25","25","1.00"
571,"Metal Armageddon","25","25","1.00"
247,"Downhill Enough","25","25","1.00"
309,"Feud Frogmen","25","25","1.00"
895,"Tomorrow Hustler","25","25","1.00"
902,"Trading Pinocchio","25","25","1.00"
172,"Coneheads Smoochy","25","25","1.00"
863,"Sun Confessions","25","25","1.00"
760,"Samurai Lion","25","25","1.00"
786,"Shepherd Midsummer","25","25","1.00"
989,"Working Microcosmos","25","25","1.00"
162,"Clueless Bucket","25","25","1.00"
586,"Mockingbird Hollywood","24","24","1.00"
741,"Roman Punk","24","24","1.00"
775,"Seattle Expecations","24","24","1.00"
476,"Jason Trap","24","24","1.00"
11,"Alamo Videotape","24","24","1.00"
649,"Oz Liaisons","24","24","1.00"
810,"Slums Duck","24","24","1.00"
304,"Fargo Gandhi","24","24","1.00"
45,"Attraction Newton","24","24","1.00"
366,"Goldfinger Sensibility","24","24","1.00"
91,"Bound Cheaper","24","24","1.00"
865,"Sunrise League","24","24","1.00"
35,"Arachnophobia Rollercoaster","24","24","1.00"
966,"Wedding Apollo","24","24","1.00"
119,"Caper Motions","24","24","1.00"
131,"Center Dinosaur","24","24","1.00"
790,"Shootist Superfly","24","24","1.00"
447,"Ice Crossing","24","24","1.00"
527,"Lola Agent","24","24","1.00"
253,"Drifter Commandments","24","24","1.00"
650,"Pacific Amistad","24","24","1.00"
804,"Sleeping Suspects","24","24","1.00"
641,"Orange Grapes","24","24","1.00"
502,"Knock Warlock","24","24","1.00"
43,"Atlantis Cause","24","24","1.00"
551,"Maiden Home","24","24","1.00"
852,"Strangelove Desire","24","24","1.00"
433,"Horn Working","24","24","1.00"
130,"Celebrity Horn","24","24","1.00"
491,"Jumping Wrath","24","24","1.00"
443,"Hurricane Affair","24","24","1.00"
388,"Gunfight Moon","24","24","1.00"
166,"Color Philadelphia","24","24","1.00"
914,"Trouble Date","23","23","1.00"
676,"Philadelphia Wife","23","23","1.00"
494,"Karate Moon","23","23","1.00"
122,"Carrie Bunch","23","23","1.00"
816,"Snowman Rollercoaster","23","23","1.00"
117,"Candles Grapes","23","23","1.00"
270,"Earth Vision","23","23","1.00"
320,"Flamingos Connecticut","23","23","1.00"
646,"Outbreak Divine","23","23","1.00"
961,"Wash Heavenly","23","23","1.00"
645,"Others Soup","23","23","1.00"
327,"Fool Mockingbird","23","23","1.00"
412,"Heavyweights Beast","23","23","1.00"
771,"Scorpion Apollo","23","23","1.00"
843,"Steel Santa","23","23","1.00"
857,"Strictly Scarface","23","23","1.00"
504,"Kwai Homeward","23","23","1.00"
10,"Aladdin Calendar","23","23","1.00"
191,"Crooked Frogmen","23","23","1.00"
982,"Women Dorado","23","23","1.00"
614,"Name Detective","23","23","1.00"
51,"Balloon Homeward","23","23","1.00"
995,"Yentl Idaho","23","23","1.00"
271,"Easy Gladiator","23","23","1.00"
334,"Freddy Storm","23","23","1.00"
915,"Truman Crazy","23","23","1.00"
199,"Cupboard Sinners","23","23","1.00"
353,"Gentlemen Stage","23","23","1.00"
976,"Wind Phantom","23","23","1.00"
608,"Murder Antitrust","23","23","1.00"
437,"House Dynamite","23","23","1.00"
665,"Patton Interview","23","23","1.00"
4,"Affair Prejudice","23","23","1.00"
759,"Salute Apollo","23","23","1.00"
892,"Titanic Boondock","23","23","1.00"
26,"Annie Identity","22","22","1.00"
376,"Grapes Fury","22","22","1.00"
518,"Liaisons Sweet","22","22","1.00"
322,"Flatliners Killer","22","22","1.00"
556,"Maltese Hope","22","22","1.00"
706,"Queen Luke","22","22","1.00"
79,"Blade Polish","22","22","1.00"
54,"Banger Pinocchio","22","22","1.00"
823,"South Wait","22","22","1.00"
267,"Eagles Panky","22","22","1.00"
428,"Homicide Peach","22","22","1.00"
18,"Alter Victory","22","22","1.00"
772,"Sea Virgin","22","22","1.00"
143,"Chill Luck","22","22","1.00"
814,"Snatch Slipper","22","22","1.00"
61,"Beauty Grease","22","22","1.00"
59,"Bear Graceland","22","22","1.00"
15,"Alien Center","22","22","1.00"
500,"Kiss Glory","22","22","1.00"
949,"Volcano Texas","22","22","1.00"
314,"Fight Jawbreaker","22","22","1.00"
972,"Whisperer Giant","22","22","1.00"
300,"Falcon Volume","22","22","1.00"
21,"American Circus","22","22","1.00"
575,"Midsummer Groundhog","22","22","1.00"
782,"Shakespeare Saddle","22","22","1.00"
408,"Head Stranger","22","22","1.00"
415,"High Encino","22","22","1.00"
176,"Congeniality Quest","22","22","1.00"
985,"Wonderland Christmas","22","22","1.00"
651,"Packer Madigan","22","22","1.00"
898,"Tourist Pelican","22","22","1.00"
142,"Chicken Hellfighters","22","22","1.00"
406,"Haunting Pianist","22","22","1.00"
25,"Angels Life","22","22","1.00"
800,"Sinners Atlantis","22","22","1.00"
444,"Hustler Party","22","22","1.00"
89,"Borrowers Bedazzled","22","22","1.00"
252,"Dream Pickup","22","22","1.00"
930,"Vacation Boondock","21","21","1.00"
317,"Fireball Philadelphia","21","21","1.00"
67,"Berets Agent","21","21","1.00"
23,"Anaconda Confessions","21","21","1.00"
6,"Agent Truman","21","21","1.00"
981,"Wolves Desire","21","21","1.00"
677,"Pianist Outfield","21","21","1.00"
242,"Doom Dancing","21","21","1.00"
149,"Christmas Moonshine","21","21","1.00"
280,"Empire Malkovich","21","21","1.00"
755,"Sabrina Midnight","21","21","1.00"
602,"Mourning Purple","21","21","1.00"
776,"Secret Groundhog","21","21","1.00"
37,"Arizona Bang","21","21","1.00"
132,"Chainsaw Uptown","21","21","1.00"
377,"Grease Youth","21","21","1.00"
922,"Undefeated Dalmations","21","21","1.00"
164,"Coast Rainbow","21","21","1.00"
514,"Lebowski Soldiers","21","21","1.00"
637,"Open African","21","21","1.00"
846,"Sting Personal","21","21","1.00"
129,"Cause Date","21","21","1.00"
49,"Badman Dawn","21","21","1.00"
807,"Sleuth Orient","21","21","1.00"
218,"Deceiver Betrayed","21","21","1.00"
861,"Suit Walls","21","21","1.00"
596,"Moonshine Cabin","21","21","1.00"
112,"Calendar Gunfight","21","21","1.00"
681,"Pirates Roxanne","21","21","1.00"
841,"Star Operation","21","21","1.00"
22,"Amistad Midsummer","21","21","1.00"
313,"Fidelity Devil","21","21","1.00"
235,"Divide Monster","21","21","1.00"
19,"Amadeus Holy","21","21","1.00"
57,"Basic Easy","21","21","1.00"
83,"Blues Instinct","21","21","1.00"
274,"Egg Igby","21","21","1.00"
833,"Splendor Patton","21","21","1.00"
806,"Sleepy Japanese","21","21","1.00"
953,"Wait Cider","21","21","1.00"
416,"Highball Potter","21","21","1.00"
69,"Beverly Outlaw","21","21","1.00"
727,"Resurrection Silverado","21","21","1.00"
354,"Ghost Groundhog","21","21","1.00"
193,"Crossroads Casualties","21","21","1.00"
100,"Brooklyn Desert","21","21","1.00"
39,"Armageddon Lost","21","21","1.00"
138,"Chariots Conspiracy","21","21","1.00"
292,"Excitement Eve","21","21","1.00"
920,"Unbreakable Karate","21","21","1.00"
255,"Driving Polish","21","21","1.00"
249,"Dracula Crystal","21","21","1.00"
484,"Jerk Paycheck","20","20","1.00"
414,"Hellfighters Sierra","20","20","1.00"
326,"Flying Hook","20","20","1.00"
439,"Hunchback Impossible","20","20","1.00"
140,"Cheaper Clyde","20","20","1.00"
462,"Insider Arizona","20","20","1.00"
139,"Chasing Fight","20","20","1.00"
628,"Northwest Polish","20","20","1.00"
231,"Dinosaur Secretary","20","20","1.00"
647,"Outfield Massacre","20","20","1.00"
363,"Go Purple","20","20","1.00"
204,"Dalmations Sweden","20","20","1.00"
851,"Straight Hours","20","20","1.00"
906,"Tramp Others","20","20","1.00"
720,"Redemption Comforts","20","20","1.00"
680,"Pinocchio Simon","20","20","1.00"
805,"Sleepless Monsoon","20","20","1.00"
486,"Jet Neighbors","20","20","1.00"
535,"Love Suicides","20","20","1.00"
409,"Heartbreakers Bright","20","20","1.00"
993,"Wrong Behavior","20","20","1.00"
707,"Quest Mussolini","20","20","1.00"
147,"Chocolat Harry","20","20","1.00"
728,"Reunion Witches","20","20","1.00"
778,"Secrets Paradise","20","20","1.00"
845,"Stepmom Dream","20","20","1.00"
578,"Million Ace","20","20","1.00"
694,"Prejudice Oleander","20","20","1.00"
465,"Interview Liaisons","20","20","1.00"
350,"Garden Island","20","20","1.00"
733,"River Outlaw","20","20","1.00"
590,"Money Harold","20","20","1.00"
562,"Masked Bubble","20","20","1.00"
402,"Harper Dying","20","20","1.00"
467,"Intrigue Worst","20","20","1.00"
668,"Peak Forever","20","20","1.00"
723,"Reign Gentlemen","20","20","1.00"
496,"Kick Savannah","20","20","1.00"
743,"Room Roman","20","20","1.00"
99,"Bringing Hysterical","20","20","1.00"
501,"Kissing Dolls","20","20","1.00"
827,"Spice Sorority","20","20","1.00"
579,"Minds Truman","20","20","1.00"
345,"Gables Metropolis","19","19","1.00"
663,"Patient Sister","19","19","1.00"
160,"Club Graffiti","19","19","1.00"
344,"Fury Murder","19","19","1.00"
747,"Roxanne Rebel","19","19","1.00"
222,"Desert Poseidon","19","19","1.00"
115,"Campus Remember","19","19","1.00"
97,"Bride Intrigue","19","19","1.00"
948,"Voice Peach","19","19","1.00"
690,"Pond Seattle","19","19","1.00"
118,"Canyon Stock","19","19","1.00"
479,"Jedi Beneath","19","19","1.00"
734,"Road Roxanne","19","19","1.00"
436,"Hours Rage","19","19","1.00"
710,"Rage Games","19","19","1.00"
48,"Backlash Undefeated","19","19","1.00"
298,"Eyes Driving","19","19","1.00"
785,"Shawshank Bubble","19","19","1.00"
233,"Disciple Mother","19","19","1.00"
243,"Doors President","19","19","1.00"
370,"Gorgeous Bingo","19","19","1.00"
396,"Hanging Deep","19","19","1.00"
72,"Bill Others","19","19","1.00"
725,"Requiem Tycoon","19","19","1.00"
158,"Clones Pinocchio","19","19","1.00"
580,"Mine Titans","19","19","1.00"
912,"Trojan Tomorrow","19","19","1.00"
282,"Encounters Curtain","19","19","1.00"
269,"Earring Instinct","19","19","1.00"
631,"Novocaine Flight","19","19","1.00"
457,"Independence Hotel","19","19","1.00"
281,"Encino Elf","19","19","1.00"
302,"Fantasia Park","19","19","1.00"
864,"Sundance Invasion","19","19","1.00"
887,"Thief Pelican","19","19","1.00"
227,"Details Packer","19","19","1.00"
311,"Fiction Christmas","19","19","1.00"
619,"Neighbors Charade","19","19","1.00"
451,"Igby Maker","19","19","1.00"
560,"Mars Roman","19","19","1.00"
818,"Something Duck","19","19","1.00"
610,"Music Boondock","19","19","1.00"
616,"National Story","19","19","1.00"
150,"Cider Desire","19","19","1.00"
429,"Honey Ties","19","19","1.00"
90,"Boulevard Mob","18","18","1.00"
724,"Remember Diary","18","18","1.00"
432,"Hope Tootsie","18","18","1.00"
155,"Cleopatra Devil","18","18","1.00"
583,"Mission Zoolander","18","18","1.00"
524,"Lion Uncut","18","18","1.00"
461,"Insects Stone","18","18","1.00"
812,"Smoking Barbarella","18","18","1.00"
116,"Candidate Perdition","18","18","1.00"
56,"Barefoot Manchurian","18","18","1.00"
474,"Jade Bunch","18","18","1.00"
768,"Scarface Bang","18","18","1.00"
17,"Alone Trip","18","18","1.00"
212,"Darn Forrester","18","18","1.00"
294,"Expecations Natural","18","18","1.00"
709,"Racer Egg","18","18","1.00"
463,"Instinct Airport","18","18","1.00"
689,"Pollock Deliverance","18","18","1.00"
8,"Airport Pollock","18","18","1.00"
254,"Driver Annie","18","18","1.00"
971,"Whale Bikini","18","18","1.00"
924,"Unforgiven Zoolander","18","18","1.00"
251,"Dragonfly Strangers","18","18","1.00"
871,"Sweden Shining","18","18","1.00"
746,"Rouge Squad","18","18","1.00"
967,"Weekend Personal","18","18","1.00"
473,"Jacket Frisco","18","18","1.00"
385,"Groundhog Uncut","18","18","1.00"
986,"Wonka Sea","18","18","1.00"
410,"Heaven Freedom","18","18","1.00"
777,"Secretary Rouge","18","18","1.00"
936,"Vanishing Rocky","18","18","1.00"
215,"Dawn Pond","18","18","1.00"
688,"Polish Brooklyn","18","18","1.00"
329,"Forrest Sons","18","18","1.00"
286,"Enough Raging","18","18","1.00"
456,"Inch Jet","18","18","1.00"
184,"Core Suit","18","18","1.00"
346,"Galaxy Sweethearts","18","18","1.00"
657,"Paradise Sabrina","18","18","1.00"
77,"Birds Perdition","18","18","1.00"
383,"Groove Fiction","18","18","1.00"
121,"Carol Texas","18","18","1.00"
380,"Greek Everyone","17","17","1.00"
175,"Confused Candles","17","17","1.00"
854,"Strangers Graffiti","17","17","1.00"
693,"Potter Connecticut","17","17","1.00"
859,"Sugar Wonka","17","17","1.00"
169,"Comforts Rush","17","17","1.00"
626,"Noon Papi","17","17","1.00"
424,"Holocaust Highball","17","17","1.00"
574,"Midnight Westward","17","17","1.00"
448,"Idaho Love","17","17","1.00"
275,"Egypt Tenenbaums","17","17","1.00"
464,"Intentions Empire","17","17","1.00"
878,"Teen Apollo","17","17","1.00"
70,"Bikini Borrowers","17","17","1.00"
333,"Freaky Pocus","17","17","1.00"
925,"United Pilot","17","17","1.00"
717,"Rear Trading","17","17","1.00"
803,"Slacker Liaisons","17","17","1.00"
611,"Musketeers Wait","17","17","1.00"
672,"Perfect Groove","17","17","1.00"
944,"Virgin Daisy","17","17","1.00"
299,"Factory Dragon","17","17","1.00"
744,"Roots Remember","17","17","1.00"
964,"Waterfront Deliverance","17","17","1.00"
483,"Jericho Mulan","17","17","1.00"
183,"Conversation Downhill","17","17","1.00"
265,"Dying Maker","17","17","1.00"
877,"Taxi Kick","17","17","1.00"
534,"Louisiana Harry","17","17","1.00"
552,"Majestic Floats","17","17","1.00"
95,"Breakfast Goldfinger","17","17","1.00"
999,"Zoolander Fiction","17","17","1.00"
398,"Hanover Galaxy","17","17","1.00"
58,"Beach Heartbreakers","17","17","1.00"
510,"Lawless Vision","17","17","1.00"
488,"Joon Northwest","17","17","1.00"
506,"Lady Stage","17","17","1.00"
691,"Poseidon Forever","17","17","1.00"
308,"Ferris Mother","17","17","1.00"
763,"Satisfaction Confidential","17","17","1.00"
324,"Flintstones Happiness","17","17","1.00"
643,"Orient Closer","17","17","1.00"
348,"Gandhi Kwai","17","17","1.00"
336,"French Holiday","17","17","1.00"
481,"Jekyll Frogmen","17","17","1.00"
737,"Rock Instinct","17","17","1.00"
