"film_id","title","inventory_copies","rental_count","rentals_per_copy"
512,"League Hellfighters","17","17","1.00"
623,"Newton Labyrinth","17","17","1.00"
561,"Mask Peach","17","17","1.00"
956,"Wanda Chamber","16","16","1.00"
42,"Artist Coldblooded","16","16","1.00"
170,"Command Darling","16","16","1.00"
189,"Creatures Shakespeare","16","16","1.00"
458,"Indian Love","16","16","1.00"
696,"Pride Alamo","16","16","1.00"
351,"Gaslight Crusade","16","16","1.00"
987,"Words Hunter","16","16","1.00"
969,"West Lion","16","16","1.00"
111,"Caddyshack Jedi","16","16","1.00"
44,"Attacks Hate","16","16","1.00"
797,"Silence Kane","16","16","1.00"
664,"Patriot Roman","16","16","1.00"
975,"Willow Tracy","16","16","1.00"
50,"Baked Cleopatra","16","16","1.00"
373,"Graduate Lord","16","16","1.00"
123,"Casablanca Super","16","16","1.00"
600,"Motions Details","16","16","1.00"
704,"Pure Runner","16","16","1.00"
606,"Mummy Creatures","16","16","1.00"
991,"Worst Banger","16","16","1.00"
105,"Bull Shawshank","16","16","1.00"
392,"Hall Cassidy","16","16","1.00"
686,"Pluto Oleander","16","16","1.00"
908,"Trap Guys","16","16","1.00"
809,"Slipper Fidelity","16","16","1.00"
260,"Dude Blindness","16","16","1.00"
179,"Conquerer Nuts","16","16","1.00"
937,"Varsity Trip","16","16","1.00"
708,"Quills Bull","16","16","1.00"
601,"Moulin Wake","16","16","1.00"
963,"Watch Tracy","16","16","1.00"
226,"Destiny Saturday","16","16","1.00"
526,"Lock Rear","16","16","1.00"
427,"Homeward Cider","16","16","1.00"
678,"Pickup Driving","16","16","1.00"
141,"Chicago North","16","16","1.00"
480,"Jeepers Wedding","16","16","1.00"
757,"Sagebrush Clueless","16","16","1.00"
40,"Army Flintstones","16","16","1.00"
862,"Summer Scarface","16","16","1.00"
165,"Coldblooded Darling","16","16","1.00"
186,"Craft Outfield","16","16","1.00"
927,"Uprising Uptown","16","16","1.00"
85,"Bonnie Holocaust","16","16","1.00"
716,"Reap Unfaithful","16","16","1.00"
739,"Rocky War","16","16","1.00"
666,"Paycheck Wait","16","16","1.00"
203,"Daisy Menagerie","16","16","1.00"
980,"Wizard Coldblooded","16","16","1.00"
570,"Mermaid Insects","16","16","1.00"
679,"Pilot Hoosiers","16","16","1.00"
749,"Rules Human","16","16","1.00"
855,"Streak Ridgemont","16","16","1.00"
442,"Hunting Musketeers","15","15","1.00"
7,"Airplane Sierra","15","15","1.00"
152,"Circus Youth","15","15","1.00"
770,"Scissorhands Slums","15","15","1.00"
544,"Madison Trap","15","15","1.00"
618,"Necklace Outbreak","15","15","1.00"
137,"Charade Duffel","15","15","1.00"
795,"Siege Madre","15","15","1.00"
796,"Sierra Divide","15","15","1.00"
272,"Edge Kissing","15","15","1.00"
858,"Submarine Bed","15","15","1.00"
634,"Odds Boogie","15","15","1.00"
932,"Valley Packer","15","15","1.00"
529,"Lonely Elephant","15","15","1.00"
962,"Wasteland Divine","15","15","1.00"
505,"Labyrinth League","15","15","1.00"
201,"Cyclone Family","15","15","1.00"
844,"Steers Armageddon","15","15","1.00"
655,"Panther Reds","15","15","1.00"
446,"Hysterical Grail","15","15","1.00"
732,"Rings Heartbreakers","15","15","1.00"
872,"Sweet Brotherhood","15","15","1.00"
792,"Shrek License","15","15","1.00"
896,"Tootsie Pilot","15","15","1.00"
110,"Cabin Flash","15","15","1.00"
557,"Manchurian Curtain","15","15","1.00"
229,"Devil Desire","15","15","1.00"
788,"Ship Wonderland","15","15","1.00"
542,"Lust Lock","15","15","1.00"
421,"Holiday Games","15","15","1.00"
28,"Anthem Luke","15","15","1.00"
592,"Monster Spartacus","15","15","1.00"
820,"Sons Interview","15","15","1.00"
598,"Mosquito Armageddon","15","15","1.00"
287,"Entrapment Satisfaction","15","15","1.00"
588,"Model Fish","15","15","1.00"
988,"Worker Tarzan","15","15","1.00"
232,"Dirty Ace","15","15","1.00"
830,"Spirit Flintstones","15","15","1.00"
654,"Panky Submarine","15","15","1.00"
452,"Illusion Amelie","15","15","1.00"
615,"Nash Chocolat","15","15","1.00"
236,"Divine Resurrection","15","15","1.00"
532,"Loser Hustler","15","15","1.00"
907,"Translation Summer","15","15","1.00"
420,"Holes Brannigan","15","15","1.00"
589,"Modern Dorado","15","15","1.00"
942,"Vietnam Smoochy","15","15","1.00"
84,"Boiled Dares","15","15","1.00"
438,"Human Graffiti","15","15","1.00"
68,"Betrayed Rear","15","15","1.00"
216,"Day Unfaithful","14","14","1.00"
968,"Werewolf Lola","14","14","1.00"
667,"Peach Innocent","14","14","1.00"
756,"Saddle Antitrust","14","14","1.00"
629,"Notorious Reunion","14","14","1.00"
347,"Games Bowfinger","14","14","1.00"
620,"Nemo Campus","14","14","1.00"
992,"Wrath Mile","14","14","1.00"
894,"Tomatoes Hellfighters","14","14","1.00"
205,"Dances None","14","14","1.00"
381,"Grinch Massage","14","14","1.00"
360,"Glass Dying","14","14","1.00"
536,"Lovely Jingle","14","14","1.00"
673,"Personal Ladybugs","14","14","1.00"
783,"Shane Darkness","14","14","1.00"
648,"Outlaw Hanky","14","14","1.00"
173,"Confessions Maguire","14","14","1.00"
847,"Stock Glass","14","14","1.00"
921,"Uncut Suicides","14","14","1.00"
24,"Analyze Hoosiers","14","14","1.00"
916,"Turn Star","14","14","1.00"
784,"Shanghai Tycoon","14","14","1.00"
546,"Madre Gables","14","14","1.00"
493,"Kane Exorcist","14","14","1.00"
599,"Mother Oleander","14","14","1.00"
277,"Elephant Trojan","14","14","1.00"
453,"Image Princess","14","14","1.00"
81,"Blindness Gun","14","14","1.00"
832,"Splash Gump","14","14","1.00"
840,"Stampede Disturbing","14","14","1.00"
946,"Virtual Spoilers","14","14","1.00"
241,"Donnie Alley","14","14","1.00"
652,"Pajama Jawbreaker","14","14","1.00"
190,"Creepers Kane","14","14","1.00"
913,"Troopers Metal","14","14","1.00"
365,"Gold River","14","14","1.00"
455,"Impossible Prejudice","14","14","1.00"
426,"Home Pity","14","14","1.00"
379,"Greedy Roots","14","14","1.00"
478,"Jaws Harry","14","14","1.00"
394,"Hamlet Wisdom","14","14","1.00"
793,"Shrunk Divine","14","14","1.00"
900,"Town Ark","14","14","1.00"
219,"Deep Crusade","14","14","1.00"
658,"Paris Weekend","14","14","1.00"
774,"Searchers Wait","14","14","1.00"
16,"Alley Evolution","14","14","1.00"
765,"Saturn Name","13","13","1.00"
882,"Tenenbaums Command","13","13","1.00"
423,"Hollywood Anonymous","13","13","1.00"
929,"Usual Untouchables","13","13","1.00"
321,"Flash Wars","13","13","1.00"
617,"Natural Stock","13","13","1.00"
209,"Darkness War","13","13","1.00"
98,"Bright Encounters","13","13","1.00"
828,"Spiking Element","13","13","1.00"
639,"Opposite Necklace","13","13","1.00"
296,"Express Lonely","13","13","1.00"
440,"Hunger Roof","13","13","1.00"
829,"Spinal Rocky","13","13","1.00"
71,"Bilko Anonymous","13","13","1.00"
27,"Anonymous Human","13","13","1.00"
96,"Breaking Home","13","13","1.00"
213,"Date Speed","13","13","1.00"
63,"Bedazzled Married","13","13","1.00"
762,"Sassy Packer","13","13","1.00"
705,"Purple Movie","13","13","1.00"
293,"Exorcist Sting","13","13","1.00"
145,"Chisum Behavior","13","13","1.00"
177,"Connecticut Tramp","13","13","1.00"
711,"Raging Airplane","13","13","1.00"
593,"Monterey Labyrinth","13","13","1.00"
917,"Tuxedo Mile","13","13","1.00"
597,"Moonwalker Fool","13","13","1.00"
736,"Robbery Bright","13","13","1.00"
573,"Microcosmos Paradise","13","13","1.00"
604,"Mulan Moon","13","13","1.00"
133,"Chamber Italian","13","13","1.00"
511,"Lawrence Love","13","13","1.00"
577,"Mile Mulan","13","13","1.00"
842,"State Wasteland","13","13","1.00"
487,"Jingle Sagebrush","13","13","1.00"
568,"Memento Zoolander","13","13","1.00"
151,"Cincinatti Whisperer","13","13","1.00"
153,"Citizen Shrek","13","13","1.00"
65,"Behavior Runaway","13","13","1.00"
134,"Champion Flatliners","13","13","1.00"
540,"Lucky Flying","13","13","1.00"
328,"Forever Candidate","13","13","1.00"
661,"Past Suicides","13","13","1.00"
994,"Wyoming Storm","13","13","1.00"
258,"Drums Dynamite","13","13","1.00"
430,"Hook Chariots","13","13","1.00"
290,"Everyone Craft","13","13","1.00"
660,"Party Knock","13","13","1.00"
202,"Daddy Pittsburgh","13","13","1.00"
449,"Identity Lover","13","13","1.00"
867,"Super Wyoming","13","13","1.00"
34,"Arabia Dogma","13","13","1.00"
315,"Finding Anaconda","12","12","1.00"
564,"Massage Image","12","12","1.00"
933,"Vampire Whale","12","12","1.00"
794,"Side Ark","12","12","1.00"
821,"Sorority Queen","12","12","1.00"
9,"Alabama Devil","12","12","1.00"
194,"Crow Grease","12","12","1.00"
413,"Hedwig Alter","12","12","1.00"
766,"Savannah Town","12","12","1.00"
88,"Born Spinal","12","12","1.00"
977,"Window Side","12","12","1.00"
919,"Tycoon Gathering","12","12","1.00"
5,"African Egg","12","12","1.00"
576,"Mighty Luck","12","12","1.00"
825,"Speakeasy Date","12","12","1.00"
80,"Blanket Beverly","12","12","1.00"
798,"Silverado Goldfinger","12","12","1.00"
389,"Gunfighter Mussolini","12","12","1.00"
3,"Adaptation Holes","12","12","1.00"
881,"Temple Attraction","12","12","1.00"
93,"Brannigan Sunrise","12","12","1.00"
207,"Dangerous Uptown","12","12","1.00"
533,"Lost Bird","12","12","1.00"
957,"War Notting","12","12","1.00"
519,"Liberty Magnificent","12","12","1.00"
323,"Flight Lies","12","12","1.00"
585,"Mob Duffel","12","12","1.00"
813,"Smoochy Control","12","12","1.00"
682,"Pittsburgh Hunchback","12","12","1.00"
291,"Evolution Alter","12","12","1.00"
567,"Meet Chocolate","12","12","1.00"
928,"Uptown Young","12","12","1.00"
581,"Minority Kiss","12","12","1.00"
538,"Loverboy Attacks","12","12","1.00"
113,"California Birds","12","12","1.00"
931,"Valentine Vanishing","12","12","1.00"
509,"Language Cowboy","11","11","1.00"
92,"Bowfinger Gables","11","11","1.00"
761,"Santa Paris","11","11","1.00"
342,"Fugitive Maguire","11","11","1.00"
905,"Trainspotting Strangers","11","11","1.00"
889,"Ties Hunger","11","11","1.00"
337,"Frida Slipper","11","11","1.00"
60,"Beast Hunchback","11","11","1.00"
210,"Darko Dorado","11","11","1.00"
306,"Feathers Metal","11","11","1.00"
848,"Stone Fire","11","11","1.00"
918,"Twisted Pirates","11","11","1.00"
888,"Thin Sagebrush","11","11","1.00"
530,"Lord Arizona","11","11","1.00"
257,"Drumline Cyclone","11","11","1.00"
700,"Prix Undefeated","11","11","1.00"
104,"Bugsy Song","11","11","1.00"
831,"Spirited Casualties","11","11","1.00"
587,"Mod Secretary","11","11","1.00"
899,"Towers Hurricane","11","11","1.00"
469,"Iron Moon","11","11","1.00"
250,"Dragon Squad","11","11","1.00"
722,"Reef Salute","11","11","1.00"
187,"Cranes Reservoir","11","11","1.00"
75,"Bird Independence","11","11","1.00"
729,"Rider Caddyshack","11","11","1.00"
633,"October Submarine","11","11","1.00"
853,"Stranger Strangers","11","11","1.00"
886,"Theory Mermaid","11","11","1.00"
627,"North Tequila","11","11","1.00"
549,"Magnolia Forrester","11","11","1.00"
692,"Potluck Mixed","11","11","1.00"
640,"Opus Ice","11","11","1.00"
283,"Ending Crowds","11","11","1.00"
74,"Birch Antitrust","11","11","1.00"
352,"Gathering Calendar","11","11","1.00"
819,"Song Hedwig","11","11","1.00"
64,"Beethoven Exorcist","11","11","1.00"
46,"Autumn Crow","11","11","1.00"
750,"Run Pacific","10","10","1.00"
952,"Wagon Jaws","10","10","1.00"
422,"Hollow Jeopardy","10","10","1.00"
636,"Oleander Clue","10","10","1.00"
731,"Right Cranes","10","10","1.00"
613,"Mystic Truman","10","10","1.00"
508,"Lambs Cincinatti","10","10","1.00"
66,"Beneath Rush","10","10","1.00"
82,"Blood Argonauts","10","10","1.00"
811,"Smile Earring","10","10","1.00"
780,"Sensibility Rear","10","10","1.00"
630,"Notting Speakeasy","10","10","1.00"
662,"Paths Control","10","10","1.00"
522,"Life Twisted","10","10","1.00"
726,"Reservoir Adaptation","10","10","1.00"
276,"Element Freddy","10","10","1.00"
868,"Superfly Trip","10","10","1.00"
553,"Maker Gables","10","10","1.00"
537,"Lover Truman","10","10","1.00"
528,"Lolita World","10","10","1.00"
339,"Frogmen Breaking","10","10","1.00"
740,"Rollercoaster Bringing","10","10","1.00"
482,"Jeopardy Encino","10","10","1.00"
246,"Doubtfire Labyrinth","10","10","1.00"
543,"Madigan Dorado","10","10","1.00"
393,"Halloween Nuts","10","10","1.00"
312,"Fiddler Lost","10","10","1.00"
837,"Stage World","10","10","1.00"
29,"Antitrust Tomatoes","10","10","1.00"
279,"Elizabeth Shane","10","10","1.00"
375,"Grail Frankenstein","10","10","1.00"
477,"Jawbreaker Brooklyn","10","10","1.00"
157,"Clockwork Paradise","10","10","1.00"
834,"Spoilers Hellfighters","10","10","1.00"
20,"Amelie Hellfighters","10","10","1.00"
368,"Gone Trouble","10","10","1.00"
539,"Luck Opus","10","10","1.00"
960,"Wars Pluto","10","10","1.00"
515,"Legally Secretary","9","9","1.00"
338,"Frisco Forrest","9","9","1.00"
503,"Kramer Chocolate","9","9","1.00"
230,"Diary Panic","9","9","1.00"
492,"Jungle Closer","9","9","1.00"
208,"Dares Pluto","9","9","1.00"
550,"Maguire Apache","9","9","1.00"
240,"Dolls Rage","9","9","1.00"
188,"Crazy Home","9","9","1.00"
466,"Intolerable Intentions","9","9","1.00"
826,"Speed Suit","9","9","1.00"
435,"Hotel Happiness","9","9","1.00"
264,"Dwarfs Alter","9","9","1.00"
983,"Won Dares","9","9","1.00"
565,"Matrix Snowman","9","9","1.00"
126,"Casualties Encino","9","9","1.00"
978,"Wisdom Worker","9","9","1.00"
211,"Darling Breaking","9","9","1.00"
425,"Holy Tadpole","9","9","1.00"
984,"Wonderful Drop","9","9","1.00"
256,"Drop Waterfront","9","9","1.00"
30,"Anything Savannah","9","9","1.00"
998,"Zhivago Core","9","9","1.00"
454,"Impact Aladdin","9","9","1.00"
214,"Daughter Madigan","9","9","1.00"
721,"Reds Pocus","9","9","1.00"
591,"Monsoon Cause","9","9","1.00"
355,"Ghostbusters Elf","9","9","1.00"
76,"Birdcage Casper","9","9","1.00"
714,"Random Go","9","9","1.00"
13,"Ali Forever","9","9","1.00"
582,"Miracle Virtual","9","9","1.00"
685,"Platoon Instinct","9","9","1.00"
357,"Gilbert Pelican","9","9","1.00"
824,"Spartacus Cheaper","9","9","1.00"
516,"Legend Jedi","9","9","1.00"
815,"Snatchers Montezuma","9","9","1.00"
120,"Caribbean Liberty","9","9","1.00"
632,"Nuts Ties","9","9","1.00"
594,"Montezuma Command","9","9","1.00"
499,"King Evolution","9","9","1.00"
390,"Guys Falcon","9","9","1.00"
940,"Victory Academy","9","9","1.00"
934,"Vanilla Day","9","9","1.00"
431,"Hoosiers Birdcage","8","8","1.00"
146,"Chitty Lock","8","8","1.00"
197,"Crusade Honey","8","8","1.00"
47,"Baby Hall","8","8","1.00"
703,"Punk Divorce","8","8","1.00"
656,"Papi Necklace","8","8","1.00"
923,"Unfaithful Kill","8","8","1.00"
566,"Maude Mod","8","8","1.00"
548,"Magnificent Chitty","8","8","1.00"
371,"Gosford Donnie","8","8","1.00"
866,"Sunset Racer","8","8","1.00"
364,"Godfather Diary","8","8","1.00"
659,"Park Citizen","8","8","1.00"
401,"Harold French","8","8","1.00"
136,"Chaplin License","8","8","1.00"
490,"Jumanji Blade","8","8","1.00"
822,"Soup Wisdom","8","8","1.00"
674,"Pet Haunting","8","8","1.00"
817,"Soldiers Evolution","8","8","1.00"
751,"Runaway Tenenbaums","8","8","1.00"
719,"Records Zorro","8","8","1.00"
990,"World Leathernecks","8","8","1.00"
225,"Destination Jerk","8","8","1.00"
876,"Tarzan Videotape","8","8","1.00"
758,"Saints Bride","8","8","1.00"
52,"Ballroom Mockingbird","8","8","1.00"
384,"Grosse Wonderful","8","8","1.00"
939,"Vertigo Northwest","8","8","1.00"
523,"Lights Deer","8","8","1.00"
718,"Rebel Airport","8","8","1.00"
787,"Shining Roses","8","8","1.00"
163,"Clyde Theory","8","8","1.00"
926,"Untouchables Sunrise","8","8","1.00"
223,"Desire Alien","8","8","1.00"
124,"Casper Dragonfly","8","8","1.00"
752,"Runner Madigan","8","8","1.00"
779,"Sense Greek","7","7","1.00"
935,"Vanished Garden","7","7","1.00"
178,"Connection Microcosmos","7","7","1.00"
569,"Menagerie Rushmore","7","7","1.00"
517,"Lesson Cleopatra","7","7","1.00"
248,"Dozen Lion","7","7","1.00"
161,"Clue Grail","7","7","1.00"
653,"Panic Club","7","7","1.00"
836,"Squad Fish","7","7","1.00"
684,"Pizza Jumanji","7","7","1.00"
470,"Ishtar Rocketeer","7","7","1.00"
106,"Bulworth Commandments","7","7","1.00"
185,"Cowboy Doom","7","7","1.00"
261,"Duffel Apocalypse","7","7","1.00"
156,"Clerks Angels","7","7","1.00"
316,"Fire Wolves","7","7","1.00"
2,"Ace Goldfinger","7","7","1.00"
411,"Heavenly Gun","7","7","1.00"
53,"Bang Kwai","7","7","1.00"
947,"Vision Torque","7","7","1.00"
289,"Eve Resurrection","7","7","1.00"
407,"Hawk Chill","7","7","1.00"
910,"Treatment Jekyll","7","7","1.00"
520,"License Weekend","7","7","1.00"
541,"Luke Mummy","7","7","1.00"
237,"Divorce Shining","7","7","1.00"
622,"Newsies Story","7","7","1.00"
278,"Elf Murder","7","7","1.00"
238,"Doctor Grail","7","7","1.00"
605,"Mulholland Beast","7","7","1.00"
839,"Stallion Sundance","7","7","1.00"
182,"Control Anthem","7","7","1.00"
547,"Magic Mallrats","7","7","1.00"
268,"Early Home","7","7","1.00"
513,"Leathernecks Dwarfs","7","7","1.00"
996,"Young Language","7","7","1.00"
695,"President Bang","7","7","1.00"
196,"Cruelty Unforgiven","7","7","1.00"
769,"School Jacket","6","6","1.00"
102,"Bubble Grosse","6","6","1.00"
259,"Duck Racer","6","6","1.00"
262,"Dumbo Lust","6","6","1.00"
965,"Watership Frontier","6","6","1.00"
399,"Happiness United","6","6","1.00"
959,"Warlock Werewolf","6","6","1.00"
885,"Texas Watch","6","6","1.00"
32,"Apocalypse Flamingos","6","6","1.00"
168,"Comancheros Enemy","6","6","1.00"
498,"Killer Innocent","6","6","1.00"
635,"Oklahoma Jumanji","6","6","1.00"
507,"Ladybugs Armageddon","6","6","1.00"
997,"Youth Kick","6","6","1.00"
754,"Rushmore Mermaid","6","6","1.00"
883,"Tequila Past","6","6","1.00"
884,"Terminator Club","6","6","1.00"
224,"Desperate Trainspotting","6","6","1.00"
405,"Haunted Antitrust","6","6","1.00"
485,"Jersey Sassy","6","6","1.00"
675,"Phantom Glory","6","6","1.00"
62,"Bed Highball","6","6","1.00"
340,"Frontier Cabin","6","6","1.00"
125,"Cassidy Wyoming","6","6","1.00"
475,"Japanese Run","6","6","1.00"
297,"Extraordinary Conquerer","6","6","1.00"
974,"Wild Apollo","6","6","1.00"
472,"Italian African","6","6","1.00"
808,"Sling Luke","6","6","1.00"
372,"Graceland Dynamite","6","6","1.00"
799,"Simon North","6","6","1.00"
310,"Fever Empire","5","5","1.00"
781,"Seven Swarm","5","5","1.00"
94,"Braveheart Human","5","5","1.00"
558,"Mannequin Worst","5","5","1.00"
362,"Glory Tracy","5","5","1.00"
441,"Hunter Alter","5","5","1.00"
343,"Full Flatliners","5","5","1.00"
459,"Informer Double","5","5","1.00"
335,"Freedom Cleopatra","5","5","1.00"
612,"Mussolini Spoilers","5","5","1.00"
903,"Traffic Hobbit","5","5","1.00"
699,"Private Drop","5","5","1.00"
107,"Bunch Minds","5","5","1.00"
180,"Conspiracy Spirit","5","5","1.00"
400,"Hardly Robbers","4","4","1.00"
584,"Mixed Doors","4","4","1.00"
904,"Train Bunch","4","4","1.00"
